goodreads_id,title,author,isbn,isbn13,rating,status,date_read,date_added,favorite,review
28180843,Inspector Cadaver (Inspector Maigret Book 24),Georges Simenon,1101991909,9781101991909,5,read,2024/01/04,2024/01/04,false,"This might be the best Maigret book of all time!<br/>Simenon wrote it a way that I never saw him do and it’s just amazing! The scenery descriptions are better than ever, there’s plenty Maigret inner monologue and enough colourful characters.<br/>At first I was thinking that this was going to be another ‘Holland’, where Maigret is outside his bubble and just fumbles around but I WAS WRONG! Simenon did an amazing job placing Maigret in the town and making himself at home!"
18775356,"Wayfaring Stranger (Holland Family Saga, #1)",James Lee Burke,1476710791,9781476710792,0,to-read,,2023/12/30,false,
140736,Maigret in Vichy (Inspector Maigret #67),Georges Simenon,0156551403,9780156551403,4,read,2023/12/31,2023/12/30,false,"A good Maigret story where he shows to be kind and extremely respectful towards others. Although the mystery wasn’t incredible, I very much liked this side of Maigret and think I’ll aim for more stories where he is out of the Quai and just chilling with his wife"
813214,The Mist,Stephen King,0743571282,9780743571289,4,read,2023/12/24,2023/12/17,false,This was a good thriller and Will Payton’s narration did wonders to it.<br/>Not 5⭐️ because I felt there were a lot of hanging threads by the end to my taste but it’s still a very entertaining story
53407528,Coisas de Loucos: O Que Eles Deixaram no Manicómio,Catarina Gomes,989671553X,9789896715533,5,read,2023/12/23,2023/02/08,false,"Um trabalho de reportagem que se lê como contos fantásticos.<br/>Esperava gostar, pela curiosidade pela doença mental e pelo passado, mas o que me cativou verdadeiramente foi a escrita.<br/>Aconselho vivamente a toda a gente"
61242426,"Legends & Lattes (Legends & Lattes, #1)",Travis Baldree,,,3,read,2023/12/11,2023/01/24,false,"It was… ok. Don’t know what I was expecting but was expecting more. More fantasy, more world, more character development.<br/>I don’t have anything particularly bad to say about the book but I think I don’t have anything good as well"
981372,The Art and Science of Digital Compositing (The Morgan Kaufmann Series in Computer Graphics),Ron Brinkmann,0121339602,9780121339609,0,to-read,,2023/12/04,false,
311263,The Invisible Art: The Legends of Movie Matte Painting,Mark Cotta Vaz,0811831361,9780811831369,0,to-read,,2023/12/04,false,
58957615,"The Bullet That Missed (Thursday Murder Club, #3)",Richard Osman,0241512425,9780241512425,4,read,2023/12/02,2023/11/19,false,"Loveable characters, an easy to follow plot and good narrative.<br/>I felt like it could be shorter, tho. For me it dragged at some points and it seemed like I just couldn’t get on with the story"
41433634,"Heroes: Mortals and Monsters, Quests and Adventures (Stephen Fry's Great Mythology, #2)",Stephen Fry,0241380375,9780241380376,5,read,2023/11/27,2023/11/17,false,"Greek mythology is always good. Couple that with Fry’s writing (and narration, in my case, since I experienced the audiobook) and you get an absolute banger.<br/>I advise people to choose the book and not the audiobook since it’s easy to get lost in so many names and so many events"
43890641,Hamnet,Maggie O'Farrell,1472223799,9781472223791,0,to-read,,2023/11/23,false,
51152447,Caste: The Origins of Our Discontents,Isabel Wilkerson,0593230256,9780593230251,0,to-read,,2023/11/23,false,
50202953,Piranesi,Susanna Clarke,163557563X,9781635575637,0,to-read,,2023/11/23,false,
51791252,The Vanishing Half,Brit Bennett,0525536299,9780525536291,0,to-read,,2023/11/23,false,
50623864,The Invisible Life of Addie LaRue,V.E. Schwab,0765387565,9780765387561,0,to-read,,2023/11/23,false,
899492,The Tell-Tale Heart,Edgar Allan Poe,0871917726,9780871917720,0,to-read,,2023/11/23,false,
17899948,Rebecca,Daphne du Maurier,0316323705,9780316323703,0,to-read,,2023/11/23,false,
10210,Jane Eyre,Charlotte Brontë,0142437204,9780142437209,0,to-read,,2023/11/23,false,
60531420,The Sunlit Man (Cosmere),Brandon Sanderson,1938570391,9781938570391,0,to-read,,2023/11/23,false,
61884932,Thornhedge,T. Kingfisher,1250244099,9781250244093,0,to-read,,2023/11/23,false,
20706284,Ancillary Sword (Imperial Radch #2),Ann Leckie,0316246654,9780316246651,0,to-read,,2023/11/23,false,
32802595,"Record of a Spaceborn Few (Wayfarers, #3)",Becky Chambers,1473647606,9781473647602,0,to-read,,2023/11/23,false,
37794149,"A Memory Called Empire (Teixcalaan, #1)",Arkady Martine,1529001587,9781529001587,0,to-read,,2023/11/23,false,
29475447,"A Closed and Common Orbit (Wayfarers, #2)",Becky Chambers,1473621445,9781473621442,0,to-read,,2023/11/23,false,
40864030,"A Prayer for the Crown-Shy (Monk & Robot, #2)",Becky Chambers,,,0,to-read,,2023/11/23,false,
180357146,The Covenant of Water,Abraham Verghese,0802162177,9780802162175,0,to-read,,2023/11/22,false,
31380522,Emma,Jane Austen,,9789896416225,0,to-read,,2023/11/22,false,
8908,World War Z: An Oral History of the Zombie War,Max Brooks,0307346609,9780307346605,0,to-read,,2023/11/22,false,
6124802,"Fairest of All (Villains, #1)",Serena Valentino,1423106296,9781423106296,0,to-read,,2023/11/20,false,
198279564,The Blue Blood Mage (The Duke of Montenegro #1),Ben Pollard,,,0,to-read,,2023/11/20,false,
52381770,"Network Effect (The Murderbot Diaries, #5)",Martha Wells,,,5,read,2026/06/18,2023/01/24,false,"Finally a full novel for Murderbot!<br/>Still loving the dialogues between characters and the introspective feeling.<br/>Think it lacks a bit in the descriptive side of things: environments, actions and what not, but I can perfectly deal with that.<br/>We all love Murderbot! "
65211701,"System Collapse (The Murderbot Diaries, #7)",Martha Wells,1250826977,9781250826978,0,to-read,,2023/11/14,false,
61030535,"Children of Memory (Children of Time, #3)",Adrian Tchaikovsky,0316466409,9780316466400,0,to-read,,2023/11/14,false,
65213543,"Bookshops & Bonedust (Legends & Lattes, #0)",Travis Baldree,1250886104,9781250886101,0,to-read,,2023/11/14,false,
61361681,Clytemnestra,Costanza Casati,1728268230,9781728268231,0,to-read,,2023/11/14,false,
61885085,"Witch King (The Rising World, #1)",Martha Wells,1250826799,9781250826794,0,to-read,,2023/11/14,false,
61612864,"The Book That Wouldn’t Burn (The Library Trilogy, #1)",Mark Lawrence,0593437918,9780593437919,0,to-read,,2023/11/14,false,
4473,A Prayer for Owen Meany,John Irving,0552135399,9780552135399,0,to-read,,2023/11/01,false,
375802,"Ender’s Game (Ender's Saga, #1)",Orson Scott Card,0812550706,9780812550702,0,to-read,,2023/07/09,false,
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,,,0,to-read,,2023/10/26,false,
17061,Coraline,Neil Gaiman,0061139378,9780061139376,0,to-read,,2023/10/26,false,
50897175,The Hollow Places,T. Kingfisher,1534451145,9781534451148,4,read,2023/10/24,2023/10/18,false,"Not the best book by Kingfisher but entertaining enough. There are a lot of Lovecraftian vibes around, like the horror and menace that can't be described but that it's always there, and, story-wise, it was a good story.<br/>I felt, however, that it stretched a bit too much across the pages with content that didn't really benefit the book, but that's just me.<br/>I noticed, tho, that towards the last third of the book, the main character started using the same expression for most of her thoughts; she almost always started with 'Hell, ...' and it ended up being a bit off-putting since it took me from the story."
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,,,5,read,,2021/06/06,false,
58724923,Hidden Pictures,Jason Rekulak,1250819342,9781250819345,0,to-read,,2023/10/16,false,
65213595,Starling House,Alix E. Harrow,1250799058,9781250799050,0,to-read,,2023/10/16,false,
61779957,Beholder,Ryan La Sala,1338745344,9781338745344,0,to-read,,2023/10/16,false,
35132573,If We Were Villains,M.L. Rio,125009528X,9781250095282,5,read,2023/10/16,2023/05/22,false,I was willing to take 1⭐ out of the score for the excessive use of Shakespeare but then I started thinking if that was a shortcoming of the book or a shortcoming of myself 
176268,"Dragonsbane (Winterlands, #1)",Barbara Hambly,0345349393,9780345349392,0,to-read,,2023/10/11,false,
12505,The Idiot,Fyodor Dostoevsky,0679642420,9780679642428,0,to-read,,2023/10/11,false,
91950,The Myth of Sisyphus,Albert Camus,0394700759,9780394700755,0,to-read,,2023/10/11,false,
55030,Cosmos,Carl Sagan,0375508325,9780375508325,0,to-read,,2023/10/11,false,
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,0439023483,9780439023481,0,to-read,,2023/10/10,false,
13335037,"Divergent (Divergent, #1)",Veronica Roth,0062024035,9780062024039,0,to-read,,2023/10/10,false,
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,0786838655,9780786838653,0,to-read,,2023/10/10,false,
100915,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,,,0,to-read,,2023/10/10,false,
55868754,Latim do Zero a Vergílio em 50 Lições,Frederico Lourenço,9897227024,9789897227028,0,to-read,,2023/10/10,false,
485894,The Metamorphosis,Franz Kafka,0553213695,9780553213690,4,read,2023/10/06,2023/10/02,false,"This book didn’t hit me as I expected but left two things on my mind:<br/>- the surprising ability of a person to just accommodate and not fight back<br/>- the isolation and inadequacy resonated in me as something that someone on the last years of their life might feel when they have nothing, and no one, to old to (pretty much my biggest fear of growing old)<br/><br/>An enjoyable book and not as weird as I thought it would be"
59947696,Wrong Place Wrong Time,Gillian McAllister,0063252341,9780063252349,0,to-read,,2023/01/24,false,
49455,Notes from Underground,Fyodor Dostoevsky,067973452X,9780679734529,0,to-read,,2023/10/06,false,
3869,A Brief History of Time,Stephen W. Hawking,0553380168,9780553380163,0,to-read,,2023/10/06,false,
97411,Letters from a Stoic,Seneca,0140442103,9780140442106,0,to-read,,2023/10/06,false,
40961427,1984,George Orwell,0582777313,9780582777316,3,read,2023/10/05,2022/10/22,false,"I don’t think this book is made for me…<br/>While it is certainly interesting, I didn’t get the ‘oh, it really be like that’ that most people seem to get; but it did help to strengthen my view on society.<br/>What I didn’t like:<br/>- I didn’t learn anything new from it<br/>- the book could have had 1/3 of its size since it repeats itself a lot<br/>- I could have lived without reading Goldstein’s book within the book<br/>- some parts were very vague while other parts were very specific without any particular reason<br/><br/>I think that Animal Farm is a much better book and dissertation than this one"
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,,,0,to-read,,2023/10/02,false,
49552,The Stranger,Albert Camus,,,0,to-read,,2023/10/02,false,
890,Of Mice and Men,John Steinbeck,0142000671,9780142000670,0,to-read,,2023/10/02,false,
5297,The Picture of Dorian Gray,Oscar Wilde,,9781533110305,5,read,2011/09/27,2021/06/06,false,
61154805,Pandora's Jar: Women in the Greek Myths,Natalie Haynes,,,0,to-read,,2023/09/25,false,
31423245,How to Be a Stoic: Using Ancient Philosophy to Live a Modern Life,Massimo Pigliucci,0465097952,9780465097951,0,read,2026/06/25,2023/09/27,false,
53487148,A Thousand Ships,Natalie Haynes,0063065398,9780063065390,0,to-read,,2023/05/22,false,
54386622,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,9000359023,9789000359028,1,read,2023/09/24,2023/01/19,false,"Gonna be honest... I don't think this book is very good and can't comprehend how there was so much hype around it.<br/>- The world-building is nonexistent (I can't comprehend how there can be a fantasy book without at least properly explaining how it works - and not just 'faes here, humans there, there was a war')<br/>- The writing is way too simple for its own good and even the romance scenes read all the same way<br/>- The plot was very corny for me and I kept thinking of Twilight (maybe this is the Twilight Saga of 2010s); I mean, 'guy kidnaps girl, girl finds out that guy is not that bad, guy and girl fall in love, girl leaves and wants to come back' is not really original<br/>- Amarantha wasn't there to be an interesting character, but it should; it just was portrayed as the generic villain to make the story move forward.<br/><br/>Overall, didn't really make me feel wanting to read the the rest of the books... It's almost like I can guess what will happen on them "
1103769,O Evangelho Segundo Jesus Cristo,José Saramago,0156001411,,0,to-read,,2023/09/23,false,
18158562,"Crazy Rich Asians (Crazy Rich Asians, #1)",Kevin Kwan,0385536984,9780385536981,0,to-read,,2023/09/23,false,
72193,"Harry Potter and the Philosopher’s Stone (Harry Potter, #1)",J.K. Rowling,,,5,read,2023/09/23,2021/06/06,false,
198862605,Illuminations,T. Kingfisher,,9798350821321,4,read,2023/09/13,2023/09/05,false,"A grown-up-ish fantasy story that could have been a children's book.<br/>Kingfisher definitely shows her proficiency in dealing with young characters and the book is full of charm.<br/>The plot was simple but engaging; the only thing that made me take 1⭐ was the last part of the book, which felt too long for its own sake"
8855321,"Leviathan Wakes (The Expanse, #1)",James S.A. Corey,1841499889,9781841499888,0,to-read,,2023/07/09,false,
60531416,"Yumi and the Nightmare Painter (Hoid's Travails, #2)",Brandon Sanderson,1938570375,9781938570377,0,to-read,,2023/09/09,false,
20518872,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Liu Cixin,,,0,to-read,,2023/09/09,false,
60531410,"The Frugal Wizard’s Handbook for Surviving Medieval England (Secret Projects, #2)",Brandon Sanderson,1938570332,9781938570339,0,to-read,,2023/09/09,false,
44161,Maigret and the Saturday Caller,Georges Simenon,0156028425,9780156028424,4,read,2023/09/08,2023/09/06,false,A very humane Maigret and definitely a character builder story. The plot wasn’t very exciting but any book where Maigret feels the case in his heart and soul gets a 4⭐️
140974,"The Path of Daggers (The Wheel of Time, #8)",Robert Jordan,0812550293,9780812550290,0,to-read,,2023/09/07,false,
13890,"A Crown of Swords (The Wheel of Time, #7)",Robert Jordan,0812550285,9780812550283,0,to-read,,2023/09/07,false,
35231,"Lord of Chaos (The Wheel of Time, #6)",Robert Jordan,0812513754,9780812513752,0,to-read,,2023/09/07,false,
13895,"The Fires of Heaven (The Wheel of Time, #5)",Robert Jordan,1857232097,9781857232097,0,to-read,,2023/09/07,false,
9539,"The Shadow Rising (The Wheel of Time, #4)",Robert Jordan,0812513738,9780812513738,0,to-read,,2023/09/07,false,
34897,"The Dragon Reborn (The Wheel of Time, #3)",Robert Jordan,0765305119,9780765305114,0,to-read,,2023/09/07,false,
233649,"The Great Hunt (The Wheel of Time, #2)",Robert Jordan,0812517725,9780812517729,0,to-read,,2023/09/07,false,
228665,"The Eye of the World (The Wheel of Time, #1)",Robert Jordan,0812511816,9780812511819,0,to-read,,2023/09/07,false,
113867170,"The Engagement Ring (Tempus Fugit, #1)",Jules Pelarski,,9798987592304,0,to-read,,2023/09/07,false,
135479,Cat’s Cradle,Kurt Vonnegut Jr.,,,0,to-read,,2023/09/07,false,
55436453,"Seasons of Albadone (The Eighth Chant, #1)",Élan Marché,,,0,to-read,,2023/09/07,false,
618399,"The Hunter (Parker, #1)",Richard Stark,,,0,to-read,,2023/09/07,false,
58416952,"The Will of the Many (Hierarchy, #1)",James Islington,1982141190,9781982141196,0,to-read,,2023/09/07,false,
60531406,"Tress of the Emerald Sea (Hoid's Travails, #1)",Brandon Sanderson,,,0,to-read,,2023/09/07,false,
53152636,Mexican Gothic,Silvia Moreno-Garcia,0525620788,9780525620785,0,to-read,,2023/09/07,false,
45436172,Maigret and the Informer,Georges Simenon,,,5,read,2023/08/28,2023/08/17,false,"Very much enjoyed this one.<br/>It’s somewhat different from the other Maigret books that I’ve read, as in: Maigret feels a lot more chill, grounded and just looking to enjoy life (I’ve never seen him mentioning beers so many times "
19480607,Station Eleven,Emily St. John Mandel,0553397974,9780553397970,5,read,2023/08/25,2023/08/08,false,"Once again Emily St. John Mandel shows her excellent witchcraft of shapeshifting time during her narrative, and, mostly, that's why I'm here "
60290773,Under the Influence,Noelle Crooks,,9781668004951,0,to-read,,2023/08/21,false,
36444923,Onde Cantam os Grilos,Maria Isaac,9898886021,9789898886026,0,to-read,,2023/08/21,false,
60194162,Demon Copperhead,Barbara Kingsolver,006325199X,9780063251991,0,to-read,,2023/08/18,false,
56179377,Nettle & Bone,T. Kingfisher,1250244048,9781250244048,5,read,2023/08/09,2022/12/02,false,How is Kingfisher such a good writer? 
62212684,Maeve Fly,C.J. Leede,125090112X,9781250901125,1,read,2023/08/07,2023/08/01,false,"This book was incredibly boring.<br/><br/>For the first third, I was willing to give 4⭐ because it was edgy and written in a good way but it just kept going on and on and on and ... It never stopped.<br/>The gore and torture ended up being so frequent that I got over it really fast and really didn't do anything for me. It felt too torture-porny and something that you would find during high school and tell others 'Yew, dude, read this!' (you know, like the 2 girls 1 cup thing).<br/><br/>Ultimately, I didn't feel like the book said anything. The last third of the book was a hail mary for insanity and everything breaking apart, but... where did that lead us to? To my understanding, nowhere, and that makes me sad."
39662,Different Seasons,Stephen King,0751514624,9780751514629,0,to-read,,2023/08/07,false,
16690,The Moon Is a Harsh Mistress,Robert A. Heinlein,0340837942,9780340837948,0,to-read,,2023/08/07,false,
830502,It,Stephen King,0450411435,9780450411434,0,to-read,,2023/08/07,false,
27833670,Dark Matter,Blake Crouch,1101904224,9781101904220,5,read,2023/08/02,2023/02/28,false,Wasn’t expecting much considering I disliked Upgrade but this book kicks ass!<br/>It had the perfect mix of SciFi (without the super long descriptions of whatever) and suspense/horror.<br/><br/>I would give it 6⭐️ if I could
36809135,Where the Crawdads Sing,Delia Owens,0735219117,9780735219113,3,read,2023/07/29,2023/07/15,false,"I was ready to give this book 4⭐ or maybe even 5⭐ but then I started thinking: ""Why?""... And I couldn't get a good answer.<br/>The closest I got was 'The book was ok and easy to read"" but that doesn't sound like the description of a 5⭐ book, which made me realize that this is, in fact, just an average book (at least for me).<br/><br/>Pros:<br/>- It's not often for me to see a store happening in a marsh so that was refreshing<br/>- The dialect (stereotypical or true?) made it interesting and easier to imagine southern characters with their swag<br/><br/>Cons:<br/>- The story's resolution was really meh...<br/>- Although there's some description of the characters, there wasn't much to lean on regarding their overall looks<br/>- I can't remember pretty much any dialogue between the characters"
54626426,"A Game of Fate (Hades Saga, #1)",Scarlett St. Clair,,,0,to-read,,2023/07/26,false,
41256865,One Flew Over the Cuckoo's Nest,Ken Kesey,0141024879,9780141024875,3,read,2023/07/26,2022/10/22,false,"Definitely not a fan of this book, but I'll consider it average due to its amazing narrative and imagery.<br/><br/>Pros:<br/>- Chief, McMurphy and Big Nurse are well-developed characters and definitely move the story forward<br/>- It opens an argument about how people are treated on mental institutes and how we can do better to make them feel safe and help them<br/>- Also raises eyes to how patients were treated in the 60s and the methodology to deal with them<br/><br/>Cons:<br/>- The book felt outdated to me. I guess that in the 60s it had a lot of power, but, nowadays, it just doesn't have the same impact and you can find multiple examples with the same narrative<br/>- Chief's ramblings / dreams / memories as parallel (I guess) to the way how mental health patients were treated felt dull, long and I found myself just not carrying too much about it and skimming through it<br/>- The racist and misogynistic tone kinda kill the joy for me at times "
41057294,Normal People,Sally Rooney,1984822179,9781984822178,2,read,2023/07/21,2023/07/17,false,"This is a sad book… and an incredibly dull one as well.<br/>While it tries to tackle serious issues, I think it fails to do that with any conviction.<br/>The relationship between the main characters is also described as ‘electrifying’ but I absolutely felt nothing. It’s just… dull.<br/><br/>Also, the narrative is kinda meh. There’s a lot of “he says” and “she says” and that’s just not very captivating"
68428,"Mistborn: The Final Empire (Mistborn, #1)",Brandon Sanderson,,9780765311788,0,to-read,,2023/07/15,false,
77566,"Hyperion (Hyperion Cantos, #1)",Dan Simmons,0553283685,9780553283686,0,to-read,,2023/07/15,false,
41804,"I, Robot (Robot, #0.1)",Isaac Asimov,0553803700,9780553803709,0,to-read,,2023/07/15,false,
10596,The Regulators,Richard Bachman,,,0,to-read,,2023/07/15,false,
10605,Thinner,Richard Bachman,0451190750,9780451190758,0,to-read,,2023/07/15,false,
18007564,The Martian,Andy Weir,0804139024,9780804139021,4,read,2023/07/15,2023/01/19,false,"An entertaining book. Some parts felt slow (I mean, I appreciate the effort but I really don’t need a full breakdown of EVERYTHING that was being built) but mostly it was engaging and main character was likeable"
293625,Child of God (Vintage International),Cormac McCarthy,0679728740,9780679728740,0,to-read,,2023/07/10,false,
34051011,Pachinko,Min Jin Lee,,9781478970880,0,read,,2023/07/10,false,"Currently a DNF for me, sadly.<br/>I was excited by the premise of the book and to learn more about Korea and Japan during the 1900s, but... the book just takes soooooo long to get anywhere!<br/>The cuts in the story are weird (jumping like 5 years), the dialogues feel very distant, and, reading it, just feels like I'm not really achieving anything story-wise.<br/><br/>Kinda disappointed with it"
55196813,"The Maid (Molly the Maid, #1)",Nita Prose,0593356152,9780593356159,0,to-read,,2023/07/08,false,
10614,Misery,Stephen King,0450417395,9780450417399,0,to-read,,2023/07/07,false,
24752095,Ensaio Sobre a Cegueira,José Saramago,972004683X,9789720046833,0,to-read,,2023/07/07,false,
22822858,A Little Life,Hanya Yanagihara,0385539258,9780385539258,0,to-read,,2023/07/07,false,
22628,The Perks of Being a Wallflower,Stephen Chbosky,147111614X,9781471116148,0,to-read,,2023/07/07,false,
13497287,The Eyes of the Dragon,Stephen King,0708835740,9780708835746,5,read,2023/07/07,2023/06/29,false,"The only thing better than a King's book, it's a King's audiobook with the perfect voice actor.<br/>[a:Bronson Pinchot|2895898|Bronson Pinchot|https://images.gr-assets.com/authors/1347076537p2/2895898.jpg] brought this story to life in a fantastic way and I found myself 'turning the pages' with eagerness!<br/><br/>The story kinda lost me around 70%, but I couldn't find myself decreasing a star just because of that since it quickly picked me up again!<br/><br/>Pros:<br/>- Bronson Pinchot's narration<br/>- The easy-to-follow setting<br/>- The characters were all different and loveable (yes, even Flagg)<br/><br/>Cons:<br/>- The rebellion part felt a bit disconnected of the rest and seemed to only exist to give the spotlight to an amazing <spoiler>hard-working husky</spoiler>"
29779250,War and Peace,Leo Tolstoy,178487194X,9781784871949,0,to-read,,2023/07/02,false,
12417793,American Gods,Neil Gaiman,,9780060771676,5,read,2023/06/29,2023/01/19,false,"If you want characters with personality, make them gods and they’ll put everything out there!<br/>Honestly, that was my favourite part of the book: the personalities; although the gods do like their metaphors, they also enjoy their sharp sense of humour  and I think is so ‘easy’ to read thanks to their heavy lifting!<br/><br/>Pros:<br/>- getting to read about all the gods you know of and geek about is like going to a high school reunion but just with the people that you like!<br/>- the story has a good pace to it and although it throws a lot of stuff to you, it doesn’t feel that overwhelming<br/>- the narrator: the type of narrative is just my type of thing - kinda rambling, kinda pointing out the obvious, kinda describing everything that it sees<br/><br/>Cons:<br/>- Part 4 was a bit rough for me; I felt like some conclusions fell into place from nowhere and I think that that’s a common issue with large books - you want to refer to something that happened at the beginning of the story but you need to lean on the chance of the reader to remember it<br/><br/>Definitely gonna read more stuff from Neil Gaiman!"
60188762,Fairy Tale,Stephen King,,9781668005279,5,read,2023/06/28,2023/05/30,false,"I think that is my actual first serious read of a King's book and I loved it!<br/>King writes incredibly well and it seems like every word has a proper place in his paragraphs, which still blows my mind.<br/><br/>Pros:<br/>- The book serves as an homage to the great fantasy stories written before and I think it grabs the best parts of each<br/>- King has the ability to introduce just enough characters into the story for it to work and for all of them to have a clear purpose and this book makes that very clear<br/>- I thoroughly enjoyed the world building<br/>- While this book is heavy on the fantasy side, it has its own side of horror, and the balance, for me, is absolutely perfect<br/>- The narrative, descriptions, and dialogues got my attention from start to finish and I didn't feel bored for a single second<br/><br/>Cons:<br/>- Some parts of it felt murky / out of place to me ( like <spoiler>the connection between Charlie's mother's death and his insight on the villain's resolution</spoiler> ) and there were times when I had to go back a few pages to see if I had missed anything<br/><br/> It's definitely my type of story, with my type of writing and my type of narrative!"
37903770,Norse Mythology,Neil Gaiman,1526619210,9781526619211,0,to-read,,2023/06/27,false,
159108784,The Collected Regrets of Clover,Mikki Brammer,,9780241996676,4,read,2023/06/19,2023/06/10,false,"This beautiful book made me feel miserable since I saw too much of myself in Clover. And that's good because it created a character that showed me I'm not alone.<br/><br/>Pros:<br/>- The story has a good rhythm to it<br/>- The main topic is daring (<i>death</i>) and was definitely treated with respect<br/>- I enjoyed the fact that there was no specific romance in it and the depth of the amorous relationships were murky enough to not be the focus<br/>- You get to learn a bit about the world of death doulas (and also you realize how flawed our worldwide system of dealing with the ones that are passing)<br/>- Although the main topic is dark, the story urges you to enjoy every moment of your life and leaves a beautiful message in it<br/><br/>Cons:<br/>- I wasn't expecting the ending to <spoiler>end as well as it did... Without a perception of time, the resolution and changes in Clover felt too quick</spoiler><br/>- Some parts felt mundane (which is good) but other parts, mainly the deaths, felt a bit fantastical (as in, time seemed to slow down so everybody could have their happy ending)"
35068705,"The Poppy War (The Poppy War, #1)",R.F. Kuang,0062662597,9780062662590,0,to-read,,2023/06/12,false,
12382340,Ready Player One,Ernest Cline,,9781846059377,3,read,2023/06/10,2021/06/06,false,"It is, at best, an ok book and I’m sad to say that since I had big expectations for it.<br/><br/>Pros:<br/>- the concept is cool<br/>- lots of attainable 80s references<br/>- the descriptions and narrative are easy to follow<br/>- I was happy to see gaming concepts applied to a story and to a world building<br/>- read by Wil Wheaton<br/><br/>Cons:<br/>- I think I kinda read this concept a bit better on [b:Epic|1003985|Epic (Epic, #1)|Conor Kostick|https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546094126l/1003985._SY75_.jpg|990114] (also a YA book, and definitely older)<br/>- the characters were veeeery superficial and kinda stereotypical <br/>- the plot is … something …<br/>- the several turning points of the story just seem to fly by and no one gives them a lot of attention<br/>- Wade seems to actually be the prodigal son of Batman considering how he’s a mastermind of strategy, hacking and figuring stuff out (and also an expert into fitness montages over the course of 4 weeks)<br/><br/>Overall, a very average book that wins a lot of points by working on a world that a lot of gamers can relate to; but also loses a lot of points for the faulty writing and not very good narrative"
40604658,"Jurassic Park (Jurassic Park, #1)",Michael Crichton,0307763056,9780307763051,0,to-read,,2023/06/10,false,
34928122,Artemis,Andy Weir,0553448129,9780553448122,0,to-read,,2023/06/10,false,
15750692,"Malice (The Faithful and the Fallen, #1)",John Gwynne,0230758452,9780230758452,0,to-read,,2023/06/08,false,
45047384,"The House in the Cerulean Sea (Cerulean Chronicles, #1)",T.J. Klune,,,0,to-read,,2023/05/31,false,
40829092,The Tattooist of Auschwitz,Heather Morris,198714564X,9781987145649,1,read,2023/05/31,2023/05/26,false,"I don't like giving books that tackle such horrendous matters such a low rating but this book wasn't good...<br/>At some points (as in, most of the story), while listening to the audiobook, I didn't feel like the setting was a concentration camp. Lale walked freely to pretty much everywhere (even when he wasn't the Tätowierer) and very sparingly noticed the horrors that were happening around him.<br/>I'm sure the real Lale lived horrendous stuff that marked him forever but I personally feel like we were never given a glimpse of that (were the editors too scared of sharing how morbid concentration camps actually were?).<br/><br/>At the end of the book, I just felt like the story romanticizes concentration camps (how is that even possible?) and it felt vague and badly built."
21848328,Maigret e os cães ferozes,Georges Simenon,,,5,read,2023/05/27,2023/05/24,false,"This might be the best Maigret so far!<br/>Granted, the finding of the mystery felt detached but I’ve never seen Maigret so alive (and so human). I thought that Maigret wouldn’t ever work outside the Quai (like in Holland) but what I found here was a no-worries, free and boyish Maigret.<br/>Since in this book he is supposed to be retired, he doesn’t actual have to live by the hierarchy rules and we see him turning into a cop on the terrain and I very much enjoyed it!"
57693262,Cleopatra and Frankenstein,Coco Mellors,1635576814,9781635576818,0,to-read,,2023/05/26,false,
1795039,"The Case of the Velvet Claws (Perry Mason, #1)",Erle Stanley Gardner,0345323173,9780345323170,3,read,2022/01/07,2021/12/18,false,
481443,"The Case of the Howling Dog (Perry Mason, #4)",Erle Stanley Gardner,0345347838,9780345347831,4,read,2022/01/16,2022/01/07,false,
140726,Maigret and the Ghost,Georges Simenon,0141187271,9780141187273,5,read,2023/05/24,2023/05/21,false,"The more I read stories with Maigret, the more I fall in love with him (maybe he's going head to head with Poirot in my #1 ranking).<br/>Although the books are short and there aren't many characters to worry about, the story telling and plot are always top-notch."
94248474,Anatomia: uma história de amor,Dana Schwartz,9720036303,9789720036308,0,to-read,,2023/05/20,false,
55338962,Almond,Sohn Won-Pyung,0062961381,9780062961389,0,to-read,,2023/05/22,false,
29044,The Secret History,Donna Tartt,1400031702,9781400031702,0,to-read,,2023/05/22,false,
9361589,The Night Circus,Erin Morgenstern,,9780385534635,0,to-read,,2023/05/22,false,
58725016,Elektra,Jennifer Saint,125077361X,9781250773616,0,to-read,,2023/05/22,false,
57945316,Babel,R.F. Kuang,0063021420,9780063021426,0,to-read,,2023/05/22,false,
54860614,Ariadne,Jennifer Saint,125077358X,9781250773586,0,to-read,,2023/05/22,false,
